4542,0.39269853
4543,0.23453468
4544,0.36331698
4545,0.00016590953
4546,0.19177476
4547,0.4216784
4548,0.342974
4549,2.798799e-05
4550,0.43964428
4551,0.4846088
4552,0.31693432
4553,0.42311502
4554,0.1553804
4555,0.21592313
4556,0.36641055
4557,5.348029e-21
4558,0.31517678
4559,0.42133698
4560,0.19689485
4561,0.20204979
4562,0.33949554
4563,0.4260779
4564,0.34639075
4565,0.43166262
4566,0.3972444
4567,0.37429065
4568,0.28522205
4569,0.4291876
4570,0.45008835
4571,0.4000324
4572,0.28111738
4573,0.48321453
4574,0.43887392
4575,0.27426726
4576,0.38507015
4577,0.44427884
4578,0.3502038
4579,0.30027413
4580,0.44565395
4581,0.4275484
4582,0.44347036
4583,0.14244562
4584,0.39779288
4585,0.2403754
4586,0.34643275
4587,0.40359762
4588,0.0018137097
4589,0.2961481
4590,0.19894364
4591,0.30119425
4592,0.43747297
4593,0.2701375
4594,0.40025735
4595,0.32163247
4596,0.34632564
4597,0.31956595
4598,0.23802626
4599,0.22013208
4600,0.432173
4601,0.28377074
4602,0.33321553
4603,0.36398834
4604,0.4167803
4605,0.3883431
4606,0.44117403
4607,0.4245425
4608,0.42100784
4609,0.3522185
4610,0.40448418
4611,0.2966708
4612,0.46087667
4613,0.42030227
4614,0.39910978
4615,0.44497347
4616,0.34765977
4617,0.3279062
4618,0.2963616
4619,0.27605522
4620,0.44913077
4621,0.3899998
4622,0.45042777
4623,0.37737238
4624,0.3713679
4625,0.41520843
4626,0.39794773
4627,0.36632168
4628,0.36947882
4629,0.3873299
4630,0.2549209
4631,9.636827e-05
4632,0.34170783
4633,0.40670785
4634,0.42621136
4635,0.41041523
4636,0.23197871
4637,0.3296485
4638,0.3536628
4639,0.4431434
4640,0.3536522
4641,0.42132747
4642,0.25789076
4643,0.39852402
4644,0.41245025
4645,0.3205704
4646,0.42151147
4647,0.39318788
4648,0.2981537
4649,0.24454889
4650,0.43579254
4651,0.4321148
4652,0.32694125
4653,0.4227237
4654,0.23417646
4655,0.39618772
4656,0.43609068
4657,0.26362163
4658,0.29599375
4659,0.3912164
4660,0.34503865
4661,0.40476587
4662,0.00020748377
4663,0.41634274
4664,0.24443874
4665,0.40668625
4666,0.46792716
4667,0.2998501
4668,0.3820452
4669,0.31906867
4670,0.33226806
4671,0.3439638
4672,0.3581927
4673,0.41334975
4674,0.27603382
4675,0.2836154
4676,0.18148202
4677,0.35580862
4678,0.34666604
4679,0.33517796
4680,0.31871265
4681,0.15475786
4682,0.42905584
4683,0.42498362
4684,0.21392909
4685,0.49302053
4686,0.43788844
4687,0.0052990913
4688,0.43207133
4689,0.28442967
4690,0.4674127
4691,0.35162753
4692,0.0021597445
4693,0.41756833
4694,0.31264293
4695,0.3375889
4696,0.42941645
4697,0.36887026
4698,0.3345971
4699,0.45262912
4700,0.3685452
4701,0.3207596
4702,0.35768098
4703,0.16106215
4704,0.54281336
4705,0.35019246
4706,0.38272458
4707,0.37383464
4708,0.29043692
4709,0.3176091
4710,0.40497437
4711,0.3734091
4712,0.36802799
4713,2.3274018e-09
4714,0.49853393
4715,0.3100514
4716,0.43538815
4717,0.4495042
4718,0.39459065
4719,0.30799198
4720,0.37669435
4721,0.32826132
4722,0.29575628
4723,0.44776326
4724,0.29562566
4725,0.31083965
4726,6.737047e-05
4727,0.21962246
4728,0.37276882
4729,0.40208033
4730,0.38685206
4731,0.38796675
4732,0.27010983
4733,0.4232595
4734,0.007114649
4735,0.32803464
4736,0.41484421
4737,0.2193254
4738,0.43923238
4739,0.41208094
4740,0.37823913
4741,0.23591435
4742,0.3965358
4743,0.30535042
4744,0.43103507
4745,4.841447e-05
4746,0.42683393
4747,0.44490522
4748,0.25395116
4749,0.28965393
4750,0.40505198
4751,0.37924984
4752,0.40798357
4753,0.3476211
4754,0.3534363
4755,0.40981174
4756,0.3804143
4757,0.31677982
4758,0.4300835
4759,0.4231825
4760,0.39552635
4761,0.2495212
4762,0.44025692
4763,0.39368248
4764,0.27476853
4765,0.42690405
4766,0.29117543
4767,0.43753585
4768,0.38577548
4769,0.36089516
4770,0.31619576
4771,0.28479743
4772,0.44651324
4773,0.42986202
4774,0.4329231
4775,2.3439798e-08
4776,0.3439747
4777,0.33815905
4778,0.41209024
4779,0.34721643
4780,0.30889532
4781,0.3861429
4782,0.35646486
4783,0.31742495
4784,0.44258413
4785,0.24992487
4786,0.39565194
4787,0.19616857
4788,0.24501035
4789,0.41391566
4790,0.39228004
4791,0.34855682
4792,0.43807614
4793,0.379831
4794,0.41928494
4795,0.39887163
4796,0.2581005
4797,0.3729204
4798,0.26274967
4799,0.3908307
4800,0.23164943
4801,0.30858243
4802,0.44877362
4803,0.2818377
4804,0.39786714
4805,0.2097601
4806,0.42949545
4807,0.3224466
4808,0.33003598
4809,0.41439927
4810,0.41684377
4811,0.42525432
4812,0.17604688
4813,0.38811156
4814,0.28391832
4815,0.3934276
4816,0.32425892
4817,0.41466278
4818,0.49064836
4819,0.2612679
4820,0.28955638
4821,0.28952786
4822,0.44812334
4823,0.0013209581
4824,0.3916473
4825,0.42673433
4826,0.40872672
4827,0.34085125
4828,0.32107016
4829,0.27632013
4830,0.352113
4831,0.3383937
4832,0.29682416
4833,0.44509414
4834,0.41050872
4835,0.43437833
4836,0.18727434
4837,0.44271773
4838,0.45283502
4839,0.31826052
4840,0.28868937
4841,0.1373578
4842,0.3871473
4843,0.35071635
4844,9.40242e-05
4845,0.3694864
4846,0.4823902
4847,0.29767975
4848,0.43487924
4849,0.39366013
4850,0.4539521
4851,0.23821938
4852,0.22032717
4853,0.3047436
4854,0.32780123
4855,0.3342621
4856,0.43544573
4857,0.3504846
4858,0.37873045
4859,0.4844255
4860,6.3140334e-07
4861,0.21770862
4862,0.42698717
4863,0.43641055
4864,0.35522926
4865,0.45080826
4866,0.44634178
4867,0.42394263
4868,0.3536383
4869,0.3334572
4870,0.38888216
4871,0.29472384
4872,1.0186841e-17
4873,0.42313266
4874,0.3287245
4875,0.41958943
4876,0.43248993
4877,0.34798896
4878,0.00011719414
4879,0.4112659
4880,0.42211336
4881,0.34279096
4882,0.3723356
4883,0.44512245
4884,0.24039105
4885,0.4227345
4886,0.43031237
4887,0.4445264
4888,0.31723455
4889,0.3892882
4890,0.33488145
4891,0.42533374
4892,0.30491275
4893,0.39350277
4894,0.29042244
4895,0.35059226
4896,0.42902318
4897,0.29776645
4898,0.4440886
4899,0.35242423
4900,0.44146958
4901,7.506493e-05
4902,0.0002937615
4903,0.41723922
4904,0.5416695
4905,0.30723193
4906,0.40841132
4907,0.40826556
4908,0.40091658
4909,0.3971662
4910,0.43676916
4911,0.43856442
4912,0.4307431
4913,0.404571
4914,0.332918
4915,0.14819196
4916,0.1778805
4917,0.21127924
4918,0.33492312
4919,0.2852375
4920,0.36087516
4921,0.29819572
4922,0.19535923
4923,0.3618501
4924,0.35925353
4925,0.3311653
4926,0.41494036
4927,0.3947923
4928,0.34286642
4929,0.3697657
4930,0.31242436
4931,0.38792655
4932,0.19897279
4933,0.39942563
4934,0.44389033
4935,0.3893525
4936,0.35901555
4937,0.37999374
4938,0.2282182
4939,0.4213836
4940,0.1742225
4941,4.6704983e-05
4942,0.36421847
4943,0.41325337
4944,0.43194494
4945,0.41845205
4946,0.23871148
4947,0.32076684
4948,0.13285321
4949,0.38582897
4950,0.4414745
4951,0.1919696
4952,0.2206656
4953,0.57115525
4954,0.44820237
4955,0.15140402
4956,0.31270772
4957,0.17905298
4958,0.44657862
4959,0.33369243
4960,0.42565548
4961,2.9962667e-21
4962,0.32247797
4963,0.4149959
4964,0.41926765
4965,0.33372685
4966,0.28241634
4967,0.3024345
4968,0.18111613
4969,0.33802485
4970,0.40789238
4971,0.44987977
4972,0.3246044
4973,0.3886836
4974,0.40609378
4975,4.796541e-13
4976,0.44353077
4977,0.4121757
4978,0.4078912
4979,0.5768365
4980,0.2218082
4981,0.366794
4982,0.05164385
4983,0.39252526
4984,0.22233027
4985,0.3106472
4986,0.30058753
4987,0.37222427
4988,0.41038316
4989,0.29207718
4990,0.36571294
4991,0.4332214
4992,0.3232441
4993,0.3389912
4994,0.409019
4995,0.4713285
4996,0.31374043
4997,0.31142735
4998,0.40229052
4999,0.38590288
5000,0.38095117
5001,0.4302358
5002,0.2859751
5003,0.44721752
5004,0.38958073
5005,0.3924183
5006,0.342386
5007,0.29992977
5008,0.33443558
5009,0.26882753
5010,0.4161438
5011,0.44693926
5012,0.18534386
5013,0.33010876
5014,0.40722165
5015,0.3123085
5016,0.30532795
5017,0.31334388
5018,0.309457
5019,0.34951654
5020,0.35275
5021,0.3738041
5022,0.18513048
5023,0.3767245
5024,0.4536611
5025,0.36691147
5026,0.30370265
5027,0.24245471
5028,0.30955547
5029,0.43737173
5030,0.24973124
5031,0.35434657
5032,0.21595612
5033,0.3132633
5034,0.38354835
5035,0.33638906
5036,0.36854285
5037,0.34121907
5038,0.429283
5039,0.3578545
5040,0.37420535
5041,0.30159134
5042,0.2114746
5043,0.3742153
5044,0.30672133
5045,0.39025065
5046,0.39280784
5047,0.40148184
5048,0.3779193
5049,0.3793047
5050,0.33690587
5051,0.4076396
5052,0.35200962
5053,0.40569308
5054,0.24781018
5055,0.3389108
5056,0.37608486
5057,0.37085474
5058,0.34978983
5059,0.43379638
5060,0.36902672
5061,0.42731717
5062,0.33944872
5063,0.35467273
5064,0.41292828
5065,0.21879813
5066,0.44452652
5067,0.20662776
5068,0.40010643
5069,0.37607652
5070,0.44706103
5071,0.44965097
5072,0.45165363
5073,0.2895397
5074,0.36142838
5075,0.44512585
5076,0.31215674
5077,0.37476414
5078,0.36296257
5079,0.31941426
5080,0.25476658
5081,0.21211547
5082,0.44101816
5083,0.36071798
5084,0.3831471
5085,0.31233364
5086,0.4271284
5087,0.28723663
5088,4.026263e-07
5089,0.28815514
5090,0.3090834
5091,0.07777575
5092,0.1708886
5093,0.3699678
5094,0.36089802
5095,0.28597417
5096,0.3198738
5097,0.5710451
5098,0.4812365
5099,0.2067784
5100,0.1863218
5101,0.39576837
5102,0.44560874
5103,0.39476582
5104,0.40225908
